MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
1610	shapeCannotDeleteUsedByProductWarn	warn	wms	商品荷姿に登録されている荷姿です。[/]削除する場合、商品荷姿も削除されますが宜しいですか？		1
1611	shapeCdCheckInputMaxError	error	wms	商品荷姿は最大30文字以下を入力して下さい。	最大30文字以下	1
1612	shapeCdNotFoundError	error	wms	荷姿CDが荷姿マスタに存在しません。	未存在	1
1613	shapeCdNotInputError	error	wms	商品荷姿を入力して下さい。	未入力	1
1614	shapeClassCannotInputExceptMultipleError	error	wms	入数の倍数以外は入力できません。	倍数以外入力不可	1
1615	shapeClassCannotSelectExceptCaseError	error	wms	荷姿にケースは指定できません。	選択不可	1
1616	shapeClassCheckAlphabetAndNumericOnlyError	error	wms	荷姿 英数字のみ	英数字のみ	1
1617	shapeClassCheckInputMaxError	error	wms	荷姿は最大30文字以下を入力して下さい。	最大30文字以下	1
1618	shapeClassNotInputError	error	wms	荷姿CDを入力して下さい。	未入力	1
1619	shapeCodeCannotDeleteInParamMasterError	error	wms	パラメータマスタに登録されている荷姿CDは削除できません。	使用中データ削除不可	1
1620	shapeCodeCannotDeleteInProductShapeMasterError	error	wms	商品荷姿マスタに登録されている荷姿CDは削除できません。	使用中データ削除不可	1
1621	shapeCodeCannotDeleteInShapeGroupMasterDtlError	error	wms	荷姿グループ明細に登録されている荷姿([0])は削除できません。	使用中データ削除不可	1
1622	shapeCodeDuplicateError	error	wms	荷姿CDが重複しています。	重複	1
1623	shapeGrossWeightBulkCheckInputIntegerLengthError	error	wms	総重量(g)は整数10桁以内を入力して下さい。	整数10桁以内	1
1624	shapeGrossWeightCheckInputIntegerError	error	wms	総重量(g)は整数7桁以内を入力して下さい。	整数7桁以内	1
1625	shapeGrossWeightCheckNumericOnlyError	error	wms	総重量(g) 数値のみ	数値のみ	1
1626	shapeGroupAlreadyDeletedCannotSelect	warn	wms	選択中の荷姿グループは既に削除されています。	削除済	1
1627	shapeGroupCannotDeleteUsedByProductError	error	wms	荷姿グループに紐付く商品が存在するため、荷姿グループを削除できません。	削除不可	1
1628	shapeGroupCannotUpdateUsedByProductInStockError	error	wms	商品の在庫があるため、在庫管理単位を変更できません。	在庫管理単位変更不可	1
1629	shapeGroupChangedError	error	wms	在庫が存在するため、在庫管理単位を変更できません。	変更不可	1
1630	shapeGroupDtlCannotChangeUsedByProductError	warn	wms	荷姿グループに紐付く商品が存在しますが、荷姿を更新してよろしいですか？		1
1631	shapeGroupDtlCannotDeleteUsedByProductError	error	wms	荷姿グループに紐付く商品が存在するため、荷姿を削除できません。	変更不可	1
1632	shapeGroupDtlCannotInsertUsedByProductError	error	wms	荷姿グループに紐付く商品が存在するため、荷姿を追加できません。	追加不可	1
1633	shapeGroupDtlCannotUpdateUsedByProductError	error	wms	荷姿グループに紐付く商品が存在するため、荷姿の親子関係は更新できません。	変更不可	1
1634	shapeGroupDtlOverOneLineError	error	wms	小数有無フラグが「1：小数を含む」の場合、複数の荷姿を登録することはできません。	複数登録不可	1
1635	shapeGroupNotFoundError	error	wms	在庫管理単位が荷姿グループマスタに存在しません。	未存在	1
1636	shapeGrpCdCheckAlphabetAndNumericOnlyError	error	wms	在庫管理単位 英数字のみ 	英数字のみ	1
1637	shapeGrpCdCheckInputMaxError	error	wms	在庫管理単位は最大30文字以下で入力して下さい。	最大30文字以下	1
1638	shapeGrpCdCodeDuplicateError	error	wms	荷姿グループCDが既に登録済です。	既に登録済	1
1639	shapeGrpDtlNotFoundError	error	wms	荷姿グループ明細マスタに存在しません。	未存在	1
1640	shapeHeightBulkCheckInputIntegerLengthError	error	wms	高さ(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1641	shapeHeightCheckNumericOnlyError	error	wms	高さ(mm) 数値のみ	数値のみ	1
1642	shapeLengthBulkCheckInputIntegerLengthError	error	wms	縦(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1643	shapeLengthCheckNumericOnlyError	error	wms	縦(mm) 数値のみ	数値のみ	1
1644	shapeNetWeightBulkCheckInputIntegerLengthError	error	wms	商品重量(g)は整数10桁以内を入力して下さい。	整数10桁以内	1
1645	shapeNetWeightCheckInputIntegerError	error	wms	商品重量(g)は整数7桁以内を入力して下さい。	整数7桁以内	1
1646	shapeNetWeightCheckNumericOnlyError	error	wms	商品重量(g) 数値のみ	数値のみ	1
1647	shapeNotFoundError	error	wms	荷姿マスタに存在しません。	未存在	1
1648	shapeVolumeBulkCheckInputIntegerLengthError	error	wms	容積(mm3)は整数10桁以内を入力して下さい。	整数10桁以内	1
1649	shapeVolumeCheckMinIsZeroError	error	wms	容積(mm3)は最小0以上を入力して下さい。	最小0以上	1
1650	shapeVolumeCheckNumericOnlyError	error	wms	容積(mm3) 数値のみ	数値のみ	1
1651	shapeVolumeInputDecimalLengthError	error	wms	容積(mm3)は小数3桁以内を入力して下さい。	小数3桁以内	1
1652	shapeVolumeInputIntegerLengthError	error	wms	容積(mm3)は整数[0]桁以内を入力して下さい。	整数[0]桁以内	1
1653	shapeWidthBulkCheckInputIntegerLengthError	error	wms	横(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1654	shapeWidthCheckNumericOnlyError	error	wms	横(mm) 数値のみ	数値のみ	1
1655	shiftCalendarIsNotRegistered	error	wms	シフトカレンダーが登録されていません。管理者に問い合わせて下さい。	未登録	1
1656	shipCompleteCancelStartError	error	wms	出荷確定以外の出庫指示に対して、出荷確定の解除はできません。	起動	1
1657	shipCompleteStartError	error	wms	検品済以外の出庫指示に対して、出荷確定はできません。	起動	1
1658	shipCompletedCannotCancelReceivingError	error	wms	入荷作業が既に始まっている為、出荷確定解除は出来ません。(荷揃番号：[0])	解除不可(入荷済)	1
1659	shipDateCannotChangeAfterDelivDateError	error	wms	出荷日は納品指定日より後の日付に変更できません。	納品指定日より後の日付変更不可	1
1660	shipDateCannotChangeAfterDelivPlanDateError	error	wms	出荷日は納品予定日より後の日付に変更できません。	納品予定日より後の日付変更不可	1
1661	shipDateCannotChangeBeforeWorkDateError	error	wms	出荷日は作業日より前の日付に変更できません。	作業日より前の日付変更不可	1
1662	shipInspectReStartError	error	wms	検品中断以外の出庫指示に対して、出荷検品を再開することはできません。	再開	1
