DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
1850	在庫調整対象		wms
1851	デフォルトでない		wms
1852	デフォルト		wms
1853	チェックディジット無		wms
1854	7DR方式		wms
1855	初期化無		wms
1856	日次		wms
1857	月次		wms
1858	年次		wms
1859	未出庫		wms
1860	出庫済		wms
1861	出庫作業中		wms
1862	未検品		wms
1863	検品済		wms
1864	検品作業中		wms
1865	部分出庫		wms
1866	全数出庫		wms
1867	全て		wms
1868	在庫有のみ		wms
1869	未作業		wms
1870	作業中		wms
1871	完了		wms
1872	取消		wms
1873	マージしない		wms
1874	マージする		wms
1875	ピックロケのみ自動マージ		wms
1876	自動マージ		wms
1877	入庫		wms
1878	出庫		wms
1879	黒		wms
1880	赤		wms
1881	未出力		wms
1882	出力済		wms
1883	未格納		wms
1884	格納		wms
1885	該当せず		wms
1886	該当		wms
1887	変更なし		wms
1888	変更あり		wms
1889	廃止		wms
1890	市政・区政・町政・分区・政令指定都市施行		wms
1891	住居表示の実施		wms
1892	区画整理		wms
1893	郵便区調整等		wms
1894	訂正		wms
1895	修正なし		wms
1896	新規追加		wms
1897	通常郵便番号		wms
1898	大口事業所		wms
1899	私書箱		wms
1900	複数番号無		wms
1901	複数番号有		wms
1902	未出庫全件		wms
1903	入庫No分割		wms
1904	強制移動		wms
1905	ロケーション単位の差異		wms
1906	商品単位の差異		wms
1907	正常終了		wms
1908	異常終了		wms
1909	基盤強制終了		wms
1910	セクション開始ログ		wms
1911	セクション終了ログ		wms
1912	明細ログ		wms
1913	基盤出力ログ		wms
1914	情報		wms
1915	警告		wms
1916	SQL(SELECT)		wms
1917	SQL(INSERT)		wms
1918	SQL(UPDATE)		wms
1919	SQL(DELETE)		wms
1920	SQL(OTHERS)		wms
1921	正常		wms
1922	異常		wms
1923	最新		wms
1924	最新でない		wms
1925	検査中在庫		wms
1926	編集可		wms
1927	基盤		wms
1928	WMS		wms
1929	テキスト		wms
1930	数値		wms
1931	日時		wms
1932	数字のみ		wms
1933	数字と-のみ(電話番号等)		wms
1934	英数字のみ		wms
1935	英数字と-のみ		wms
1936	英字のみ		wms
1937	英字と-のみ		wms
1938	半角文字のみ		wms
1939	全角文字のみ		wms
1940	時刻のみ(hh24:mm)		wms
1941	英数字と記号(半角カタカナ,SPを除く)		wms
1942	コンボボックス		wms
1943	チェックボックス		wms
1944	グリッド		wms
1945	任意		wms
1946	左寄せ		wms
1947	右寄せ		wms
1948	中央揃え		wms
1949	数字のみメッセージCD		wms
1950	数字と-のみ(電話番号等)メッセージCD		wms
1951	英数字のみメッセージCD		wms
1952	英数字と-のみメッセージCD		wms
1953	英字のみメッセージCD		wms
1954	英字と-のみメッセージCD		wms
1955	半角文字のみメッセージCD		wms
1956	全角文字のみメッセージCD		wms
1957	時刻のみ(hh24:mm)メッセージCD		wms
1958	英数字と記号(半角カタカナ,SPを除く)メッセージCD		wms
1959	編集不可		wms
1960	選択しない		wms
1961	選択する		wms
1962	ヤマト(通常)		wms
1963	ヤマト(保冷・・・冷蔵)		wms
1964	佐川(通常)		wms
1965	佐川(保冷・・・冷蔵)		wms
1966	ゆうパック(通常)		wms
1967	ゆうパック(保冷・・・冷蔵)		wms
1968	棚卸入力無のみ表示		wms
1969	欠品無のみ表示		wms
1970	欠品有のみ表示		wms
1971	ヤマト		wms
1972	佐川		wms
1973	ゆうパック		wms
1974	在庫データ取込		wms
1975	商品マスタ取込		wms
1976	取引先マスタ取込		wms
1977	ロケーションマスタ取込		wms
1978	未処理のみ		wms
1979	エラーのみ		wms
1980	追記のみ		wms
1981	全削除後追記		wms
1982	一括コミット		wms
1983	随時コミット		wms
1984	未処理		wms
1985	処理済		wms
1986	閲覧ユーザ		wms
1987	管理作業者		wms
1988	閲覧許可		wms
1989	管理作業者権限		wms
1990	荷主センタ編集不可		wms
1991	固定項目		wms
1992	出力項目		wms
1993	複数番号有(個別番号の1)		wms
1994	複数番号有(個別番号の2)		wms
1995	複数番号有(個別番号の3)		wms
1996	引当順序設定		wms
1997	ロケーション引当順序		wms
1998	不可		wms
1999	可能		wms
2000	MS932		wms
2001	発払い		wms
2002	コレクト		wms
2003	メール便		wms
2004	タイム		wms
2005	着払い		wms
2006	メール便速達サービス		wms
2007	クール冷凍		wms
2008	クール冷蔵		wms
2009	箱類		wms
2010	バッグ類		wms
2011	スーツケース		wms
2012	封筒類		wms
2013	ゴルフバッグ		wms
2014	スキー		wms
2015	スノーボード		wms
2016	その他		wms
2017	飛脚宅配便		wms
2018	飛脚スーパー便		wms
2019	飛脚即配便		wms
2020	飛脚航空便(翌日中配達)		wms
2021	飛脚航空便(翌日午前中配達)		wms
2022	飛脚ジャストタイム便		wms
2023	指定なし		wms
2024	飛脚クール便(冷蔵)		wms
2025	飛脚クール便(冷凍)		wms
2026	全て可		wms
2027	現金のみ		wms
2028	ﾃﾞﾋﾞｯﾄ･ｸﾚｼﾞｯﾄ		wms
2029	営止めサービス		wms
2030	配達指定日		wms
2031	時間帯指定(５時間帯)		wms
2032	eコレクト(現金決済)		wms
2033	eコレクト(デビット／クレジット決済)		wms
2034	eコレクト(なんでも決済)		wms
2035	取扱注意		wms
2036	貴重品		wms
2037	天地無用		wms
2038	時間帯指定(午前中)		wms
2039	飛脚航空便		wms
2040	時間帯指定(６時間帯(オプション)		wms
2041	ゆうメール		wms
2042	通常(定型)		wms
2043	通常(定型外)		wms
2044	ポスパケット		wms
2045	宛名ラベル		wms
2046	保冷なし		wms
2047	チルド		wms
2048	冷凍		wms
2049	UTF8		wms
2050	元払		wms
2051	着払		wms
2052	定点切れのみ表示		wms
2053	センタ間移動フラグ		wms
2054	センタ間移動		wms
2055	積送中在庫のみ表示		wms
2056	代引		wms
2057	有		wms
2058	強制しない		wms
2059	強制する		wms
2060	アンロック		wms
2061	ロックアウト		wms
2062	時刻のみ(hh24:mm:ss)		wms
2063	時刻のみ(hh24:mm:ss)メッセージCD		wms
2064	必要数		wms
2065	最大格納数荷姿切上		wms
2066	バッチ毎同一SKUは同一ロケに割付		wms
2067	補充毎に別ロケを割付		wms
2068	梱包計算無		wms
2069	容積と重量による梱包計算		wms
2070	受取側考慮(出荷指示昇順)		wms
2071	なるべく詰める(容積降順)		wms
2072	単品		wms
2073	マルチピック計算無		wms
2074	マルチピック計算有		wms
2075	商品荷姿マスタ取込		wms
2076	補充点以下		wms
2077	補充可能		wms
2078	定期補充		wms
2079	緊急補充		wms
2080	無効		wms
2081	有効		wms
2082	全て取込まない		wms
2083	エラー以外を取り込む		wms
2084	マルチピック計算		wms
2085	計算無		wms
2086	計算有		wms
2087	未完了のみ表示		wms
2088	未印刷		wms
2089	印刷中		wms
2090	印刷済		wms
2091	印刷失敗		wms
2092	ページ毎印刷		wms
2093	部単位で印刷		wms
2094	更新不可		wms
2095	更新可能		wms
2096	印刷成功		wms
2097	サービス中		wms
2098	サービス停止中		wms
2099	シャットダウン中		wms
2100	HT/SDケースピック使用フラグ		wms
2101	自動印刷対象外		wms
2102	自動印刷対象		wms
2103	出力しない		wms
2104	画面で実績入力後のみ出力		wms
2105	HT/SDで実績入力後のみ出力		wms
2106	出力する		wms
2107	CODE39		wms
2108	CODE128		wms
2109	CODABAR(NW-7)		wms
2110	JAN(8or13)		wms
2111	ITF		wms
2112	スキップしない		wms
2113	スキップする		wms
2114	1明細1枚		wms
2115	荷姿毎に1枚(在庫最小単位は全体で1枚)		wms
2116	在庫最小単位毎に1枚		wms
2117	未設定のみ		wms
2118	ケースピック無		wms
2119	ケースピック有		wms
2120	バラ出荷検品後に出力		wms
2121	ケース出荷検品後に出力		wms
2122	バラ・ケース出荷検品後に出力		wms
2123	1枚目のみ出力		wms
2124	時間指定なし		wms
2125	汎用荷札		wms
2126	ヤマト宅急便(発払)荷札		wms
2127	ヤマト宅急便(コレクト)荷札		wms
2128	佐川荷札(WebAPI)		wms
2129	ゆうパック荷札		wms
2130	ゆうパケット荷札		wms
2131	B2		wms
2132	E飛伝2		wms
2133	E飛伝Pro		wms
2134	ゆうパックプリントR(発送予定)		wms
2135	ゆうパックプリントR(発送履歴)		wms
2136	発送確定データフォーマット		wms
2137	大口FDデータフォーマット		wms
2138	出庫作業No単位		wms
2139	梱包単位		wms
2140	送り状＋バラ・ケース荷札		wms
2141	送り状＋バラ荷札		wms
2142	送り状＋ケース荷札		wms
2143	送り状		wms
2144	バラ・ケース荷札		wms
2145	バラ荷札		wms
2146	ケース荷札		wms
2147	着店マスタ取込(ヤマト運輸)		wms
2148	着店マスタ取込(日本郵政)		wms
2149	郵便番号マスタ取込		wms
2150	郵便番号マスタ(大口事業所)取込		wms
2151	ヤマト用変換フォーマット		wms
2152	ゆうパック用変換フォーマット		wms
2153	陸便		wms
2154	航空便		wms
2155	クール冷蔵(航空便)		wms
2156	クール冷凍(航空便)		wms
2157	通常の送り状を発行		wms
2158	代金引換の送り状を発行		wms
2159	なんでも決済		wms
2160	現金		wms
2161	クレジットカード・デビットカード		wms
2162	2Kg(サイズ60)		wms
2163	5Kg(サイズ80)		wms
2164	10Kg(サイズ100)		wms
2165	20Kg(サイズ140)		wms
2166	30Kg(サイズ160)		wms
2167	営業所止めを行いません		wms
2168	営業所止めにします		wms
2169	センタ・荷主別画面グリッドマスタメンテナンスグリッド		wms
2170	センタ・荷主別画面マスタメンテナンスグリッド		wms
2171	センタ・荷主別画面項目マスタメンテナンスグリッド		wms
2172	センタマスタメンテナンスグリッド		wms
2173	センタマスタ一覧グリッド		wms
2174	ゾーンマスタメンテナンスグリッド		wms
2175	ピッキングリスト発行グリッド		wms
2176	ユーザマスタメンテナンスセンタグリッド		wms
2177	ユーザマスタメンテナンス荷主グリッド		wms
2178	ロケーションマスタメンテナンスグリッド		wms
2179	ロケーションマスタ検索グリッド		wms
2180	運送業者マスタメンテナンスグリッド		wms
2181	荷材マスタメンテナンスグリッド		wms
2182	荷主マスタメンテナンスグリッド		wms
2183	梱包明細修正グリッド		wms
2184	在庫受払問合せグリッド		wms
2185	在庫問合せグリッド(商品順(日報なし))		wms
2186	在庫問合せグリッド(商品順(日報あり))		wms
2187	在庫問合せグリッド(ロケーション順(日報なし))		wms
2188	在庫問合せグリッド(ロケーション順(日報あり))		wms
2189	仕入先マスタ検索グリッド		wms
2190	取引先マスタメンテナンスグリッド		wms
2191	取引先マスタ一覧グリッド		wms
2192	出荷確定一覧グリッド		wms
2193	出荷期限管理一覧グリッド		wms
2194	出荷検品グリッド		wms
2195	出荷指示一括取込グリッド		wms
2196	出荷指示入力グリッド		wms
2197	出荷指示明細グリッド		wms
2198	出荷実績訂正グリッド		wms
2199	出荷実績入力グリッド		wms
2200	出庫指示一覧グリッド		wms
2201	商品マスタメンテナンスグリッド		wms
2202	商品マスタ一覧グリッド		wms
2203	商品マスタ検索グリッド		wms
2204	商品別入荷一覧グリッド		wms
2205	倉庫マスタメンテナンスグリッド		wms
2206	送り状データ出力グリッド		wms
2207	棚卸在庫一括更新グリッド		wms
2208	棚卸入力グリッド		wms
2209	棚卸履歴検索グリッド		wms
2210	商品別出荷一覧グリッド		wms
2211	商品別出荷一覧(参照)グリッド		wms
2212	伝票別入荷一覧グリッド		wms
2213	日次締処理グリッド		wms
2214	入荷実績入力グリッド		wms
2215	入荷未完了一覧グリッド		wms
2216	入荷予定一括取込グリッド		wms
2217	入荷予定入力グリッド		wms
2218	納品先マスタ検索グリッド		wms
2219	配送コースマスタメンテナンスグリッド		wms
2220	配送コースマスタ一覧グリッド		wms
2221	配送コースマスタ検索グリッド		wms
2222	配送コース別出荷進捗グリッド		wms
2223	郵便番号マスタメンテナンスグリッド		wms
2224	郵便番号マスタ検索グリッド		wms
2225	指定在庫区分CD		wms
2226	指定在庫区分名称		wms
2227	センタ別区分値マスタ一覧グリッド		wms
2228	センタ別区分値マスタメンテナンスグリッド		wms
2229	センタ別区分値グループマスタメンテナンスグリッド		wms
2230	センタ別区分値グループ明細マスタメンテナンスグリッド		wms
2231	帳票レイアウトマスタ一覧グリッド		wms
2232	帳票レイアウトマスタメンテナンスグリッド		wms
2233	処理区分マスタメンテナンスグリッド		wms
2234	在庫区分マスタメンテナンスグリッド		wms
2235	ヤマト送り状マスタメンテナンスメンテナンスグリッド		wms
2236	佐川送り状マスタメンテナンスメンテナンスグリッド		wms
2237	ゆうパック送り状マスタメンテナンスメンテナンスグリッド		wms
2238	トータル在庫問合せグリッド		wms
2239	トータル在庫問合せ(参照)グリッド		wms
2240	トータル在庫問合せグリッド(列定義)		wms
2241	トータル在庫問合せ(参照)グリッド(列定義)		wms
2242	構成品情報グリッド		wms
2243	在庫情報グリッド		wms
2244	親商品在庫グリッド		wms
2245	解除指示入力グリッド		wms
2246	セット品構成マスタメンテナンス(編集)グリッド		wms
2247	在庫移動一覧グリッド		wms
2248	在庫移動指示明細グリッド		wms
2249	セット品構成マスタメンテナンス(一覧)グリッド		wms
2250	補充指示一覧グリッド		wms
2251	荷姿マスタメンテナンスグリッド		wms
2252	荷材グループマスタメンテナンスグリッド		wms
2253	ロケーションマスタ一括取込グリッド		wms
2254	バーコードラベル一括出力グリッド		wms
2255	梱包明細一覧グリッド		wms
2256	梱包履歴グリッド		wms
2257	入荷履歴グリッド		wms
2258	出荷履歴グリッド		wms
2259	棚卸履歴グリッド		wms
2260	在庫移動履歴グリッド		wms
2261	EC受注データ一覧		wms
2262	受注番号		wms
2263	取込種別		wms
2264	配送方法		wms
2265	取込日(From)		wms
2266	取込日(To)		wms
2267	納品書		wms
2268	EC送り状データ出力		wms
2269	凡例		wms
2270	ギフトフラグ		wms
2271	取込種別名称	text	wms
2272	取込日		wms
2273	受注ステータス		wms
2274	受注ステータス名称		wms
2275	納品書発行フラグ		wms
2276	納品書発行フラグ名称		wms
2277	EC送り状データ出力フラグ		wms
2278	EC送り状データ出力フラグ名称		wms
2279	エラーフラグ名称		wms
2280	注文日		wms
2281	注文時刻		wms
2282	コメント1		wms
2283	コメント2		wms
2284	お届け日指定		wms
2285	お届け時間帯		wms
2286	ギフトフラグ名称		wms
2287	のし		wms
2288	注文者郵便番号		wms
2289	注文者住所：都道府県		wms
2290	注文者住所：都市区		wms
2291	注文者住所：町以降		wms
2292	注文者名称		wms
2293	注文者電話番号		wms
2294	送付先一致フラグ		wms
2295	送付先一致フラグ名称		wms
2296	名寄せID		wms
2297	送付先郵便番号		wms
2298	送付先住所：都道府県		wms
2299	送付先住所：都市区		wms
2300	送付先住所：町以降		wms
2301	送付先名称		wms
2302	送付先電話番号		wms
2303	配送区分		wms
2304	配送会社		wms
2305	優先フラグ		wms
2306	優先フラグ名称		wms
2307	取込フラグ		wms
2308	取込フラグ名称		wms
2309	取込種別ID		wms
2310	受注データ一括取込		wms
2311	受注キャンセル		wms
2312	EC受注データ一覧グリッド		wms
2313	欠品フラグ名称		wms
2314	EC受注データ一括取込		wms
2315	取込		wms
2316	優先指定無		wms
2317	優先指定有		wms
2318	ギフト指定無		wms
2319	ギフト指定有		wms
2320	不一致		wms
2321	一致		wms
2322	キャンセル無		wms
2323	キャンセル有		wms
2324	未取込		wms
2325	取込済		wms
2326	お届け時間帯名称		wms
2327	EC受注		wms
2328	取込日/出荷日/作業日		wms
2329	EDIマスタメンテナンス(一覧)		wms
2330	EDI名称	text	wms
2331	EDI一覧		wms
2332	EDIID		wms
2333	EC送り状データ出力グリッド		wms
2334	キャンセルフラグ		wms
2335	キャンセルフラグ名称		wms
2336	出庫指示削除		wms
2337	EDIマスタメンテナンス(編集)		wms
2338	EDI列マスタ一覧		wms
2339	EDI項目名	text	wms
2340	ECお買上明細		wms
2341	マッチングマスタメンテナンス		wms
2342	マッチング種類	text	wms
2343	マッチングキーワード	text	wms
2344	変換CD	text	wms
2345	マッチングマスタメンテナンスグリッド		wms
2346	取込種別マスタメンテナンス(一覧)		wms
2347	取込種別マスタメンテナンス(編集)		wms
2348	取込種別CD	text	wms
2349	文字コード	text	wms
2350	改行コード		wms
2351	区切り文字	text	wms
2352	読み飛ばし行数	number	wms
2353	アップロードテーブル名	text	wms
2354	重複チェック列名		wms
2355	受信ID列名		wms
2356	行番号列名		wms
2357	ギフト用納品種類		wms
2358	納品書明細置換え文字列	text	wms
2359	受注保持期間	number	wms
2360	納品書タイトル	text	wms
2361	納品書記載URL	text	wms
2362	取込種別マスタ一覧グリッド		wms
2363	修正(明細)		wms
2364	取込種別明細マスタメンテナンス		wms
2365	列番号	number	wms
2366	アップロード列名		wms
2367	取込種別マスタメンテナンスグリッド		wms
2368	改行コード種別		wms
2369	改行コード種別名称		wms
2370	ギフト用納品種類名称		wms
2371	CRLF		wms
2372	CR		wms
2373	LF		wms
2374	金額非表示		wms
2375	明細非表示		wms
2376	キャンセルデータ表示		wms
2377	受注エラー削除		wms
2378	楽天RMS受注		wms
2379	名寄せ有無		wms
2380	名寄せ無		wms
2381	名寄せ有		wms
2382	名寄せステータス		wms
2383	住所変更		wms
2384	Amazon受注		wms
2385	Yahoo受注		wms
2386	取込種別コピー列名入力		wms
2387	取込種別コピー列名入力グリッド		wms
2388	コピー列名		wms
2389	取込(注文)		wms
2390	取込(商品)		wms
2391	引当可能ケース数	number	wms
2392	引当可能ピース数	number	wms
2393	引当可能総数	number	wms
2394	引当済ケース数	number	wms
2395	引当済ピース数	number	wms
2396	引当済総数	number	wms
2397	作業中ケース数	number	wms
2398	作業中ピース数	number	wms
2399	作業中総数	number	wms
2400	前残ケース数	number	wms
2401	前残ピース数	number	wms
2402	前残総数	number	wms
2403	受入ケース数	number	wms
2404	受入ピース数	number	wms
2405	受入総数	number	wms
2406	払出ケース数	number	wms
2407	払出ピース数	number	wms
2408	払出総数	number	wms
2409	当日在庫ケース数	number	wms
2410	当日在庫ピース数	number	wms
2411	当日在庫総数	number	wms
2412	調整前ケース数	number	wms
2413	調整前ピース数	number	wms
2414	調整前総数	number	wms
2415	調整後ケース数	number	wms
2416	調整後ピース数	number	wms
2417	調整後総数	number	wms
2418	調整ケース数	number	wms
2419	調整ピース数	number	wms
2420	調整総数	number	wms
2421	移動先総ケース数	number	wms
2422	移動先総ピース数	number	wms
2423	移動ケース数	number	wms
2424	移動ピース数	number	wms
2425	移動総数	number	wms
2426	ケース梱包数	number	wms
2427	混載梱包数	number	wms
2428	コメント1有無		wms
2429	コメント1無		wms
2430	コメント1有		wms
2431	出庫作業メッセージ有無		wms
2432	メッセージ無		wms
2433	メッセージ有		wms
2434	前回選択行		wms
2435	お買い上げ明細書		wms
2436	送付ご案内書		wms
2437	このたびはお買い上げいただきまして、誠にありがとうございました。		wms
2438	お客様のお買い上げ明細書を送付いたしますので、		wms
2439	お客様への送付ご案内書を送付いたしますので、		wms
2440	ご確認いただきますよう、お願いいたします。		wms
2441	ONEs総合商社		wms
2442	〒 431-0431		wms
2443	東京都江東区東陽7-2-14東陽MKビル8F		wms
2444	03-5634-0328		wms
2445	03-5634-0329		wms
2446	明細内容に関してご不明な点は、下記のページアドレス(URL)を		wms
2447	ご確認の上、当店「		wms
2448	」までお問い合わせください。		wms
2449	お買い上げ明細		wms
2450	送付ご案内明細		wms
2451	■お届け先 :		wms
2452	■ご注文日 :		wms
2453	■お支払方法 :		wms
2454	商品名／商品番号／項目：選択肢		wms
2455	個数		wms
2456	単価	number	wms
2457	小計		wms
2458	消費税	number	wms
2459	送料		wms
2460	代引き手数料		wms
2461	クーポン利用額		wms
2462	ポイント利用額		wms
2463	その他値引額		wms
2464	請求金額		wms
2465	実績数合計		wms
2466	個口数合計		wms
2467	格納ロケーション		wms
2468	■受注番号 :		wms
2469	納品先別 PAGE		wms
2470	総ピック数		wms
2471	ピック数		wms
2472	件		wms
2473	年		wms
2474	月		wms
2475	日		wms
2476	摘要		wms
2477	左記の貨物を受領致しました。		wms
2478	受　領　印		wms
2479	発　店　控		wms
2480	発送元控		wms
2481	容積重量		wms
2482	必着		wms
2483	荷送主		wms
2484	様		wms
2485	お問合せNo.		wms
2486	個		wms
2487	Kg		wms
2488	M3		wms
2489	毎度ありがとうございます。		wms
2490	お届け先		wms
2491	TEL		wms
2492	納品書在中		wms
2493	荷受人		wms
2494	名寄せ№:		wms
2495	出荷日:		wms
2496	指定日:		wms
2497	荷送人		wms
2498	代金引換まとめ送金		wms
2499	ご依頼主		wms
2500	品名等		wms
2501	代金引換金額		wms
2502	個口		wms
2503	お問い合わせ番号		wms
2504	追跡システムバーコード		wms
2505	料金後納		wms
2506	お問合せ		wms
2507	伝票番号		wms
2508	お問合せ伝票番号		wms
2509	年　　月　　日		wms
2510	代金引換額(税込)		wms
2511	支付方法		wms
2512	お問い合わせ送り状番号		wms
2513	発店コード		wms
2514	運送料ー万円来滿		wms
2515	お問合せ先		wms
2516	〒		wms
2517	元　払		wms
2518	代引金額　　　　                       円		wms
2519	ゆうパケット		wms
2520	円		wms
2521	下積み厳禁		wms
2522	逆さま厳禁		wms
2523	(          年保存)		wms
2524	受付日		wms
2525	1 現金		wms
2526	空港ゆうパック		wms
2527	チルドゆうパック		wms
2528	冷凍ゆうパック		wms
2529	ゴルフゆうパック		wms
2530	スキー・ホテル等ゆうパック		wms
2531	着払ゆうパック		wms
2532	着払ゆうパック(チルド)		wms
2533	着払ゆうパック(冷凍)		wms
2534	代金引換まとめ送金サービス		wms
2535	代金引換まとめ送金サービス(チルド)		wms
2536	代金引換まとめ送金サービス(冷凍)		wms
2537	スキー・ホテル等ゆうパック(往路)		wms
2538	空港ゆうパック(往路)		wms
2539	スキー・ホテル等ゆうパック(復路)		wms
2540	空港ゆうパック(復路)		wms
2541	ゴルフゆうパック(往路)		wms
2542	ゴルフゆうパック(復路)		wms
2543	返品在庫		wms
2544	廃棄品		wms
2545	荷主使用者ユーザ		wms
2546	荷主標準使用		wms
2547	ダンボール包装		wms
2548	無包装		wms
2549	ヤマト宅配便		wms
2550	ヤマト代金引換		wms
2551	ヤマトメール便		wms
2552	ヤマト速達メール便		wms
2553	ゆうパック(保冷なし)		wms
2554	ゆうメール(チルド)		wms
2555	通常(定型)保冷なし		wms
2556	通常(定型外)冷凍		wms
2557	ポスパケット(保冷なし)		wms
2558	宛名ラベル(保冷なし)		wms
2559	荷主閲覧ユーザ		wms
2560	出荷閲覧不可		wms
2561	トータル在庫問合せ不可		wms
2562	入荷検品		wms
2563	仮入力		wms
2564	合計件数		wms
2565	入荷検品リスト		wms
2566	ケースピッキングNo.	text	wms
2567	棚卸入力リスト		wms
2568	オーダーピッキング		wms
2569	ピッキング解除		wms
2570	伝票No	text	wms
2571	仮ロケ	text	wms
2572	汎用ラベルNo	text	wms
2573	汎用No	text	wms
2574	シリアルNo.一覧		wms
2575	シリアルNo.(From)		wms
2576	シリアルNo.(To)		wms
2577	シリアルNo.一覧グリッド		wms
2578	出荷情報更新		wms
2579	出荷情報クリア		wms
2580	バラ数	number	wms
2581	シリアルNo.	text	wms
2582	出庫ロケ	text	wms
2583	先ロケ	text	wms
2584	入庫ロケ	text	wms
2585	シリアルNo.メンテナンス		wms
2586	シリアルNo.メンテナンスグリッド		wms
2587	Excel取込		wms
2588	シリアルNo.一括取込用Excelダウンロード		wms
2589	貨物追跡No./出荷梱包No.	text	wms
2590	ケースピッキング		wms
2591	ケースピッキングリストグリッド		wms
2592	総ピック数(ケース)	number	wms
2593	総ピック数(ピース)	number	wms
2594	ピック数(ケース)		wms
2595	ピック数(端数)		wms
2596	ピッキング種別		wms
2597	バラ		wms
2598	オーダーピッキングリスト指示一覧グリッド		wms
2599	オーダーピッキングリスト指示明細一覧グリッド		wms
2600	オーダーピッキングリスト明細詳細グリッド		wms
2601	担当者CD	text	wms
2602	担当者名称	text	wms
2603	ケースピッキングリスト指示一覧グリッド		wms
2604	ケースピッキングリスト指示明細一覧グリッド		wms
2605	ケースピッキングリスト明細詳細グリッド		wms
2606	入荷検品リスト明細一覧グリッド		wms
2607	入荷検品リスト明細詳細グリッド		wms
2608	棚卸入力リスト明細詳細グリッド		wms
2609	棚卸入力リスト明細一覧グリッド		wms
2610	HT/SD		wms
2611	SD検品ラベル出力フラグ		wms
2612	SD検品ラベル発行		wms
2613	否		wms
2614	可		wms
2615	センタ採番マスタメンテナンス		wms
2616	センタ採番マスタメンテナンスグリッド		wms
2617	キャッシュ数	number	wms
2618	クール		wms
2619	【差出人】		wms
2620	【受付局】		wms
2621	(内消費税額                円)		wms
2622	棚卸データ削除		wms
2623	実績入力後入庫/商品ラベル出力対象		wms
2624	実績入力後入庫/商品ラベル出力対象CD		wms
2625	実績入力後入庫/商品ラベル出力対象名称		wms
2626	センタ関連マスタ作成		wms
2627	センタCD(From)	text	wms
2628	センタCD(To)	text	wms
2629	荷主CD(From)	text	wms
2630	荷主CD(To)	text	wms
2631	コピー元		wms
2632	コピー先		wms
2633	コピー対象マスタ一覧グリッド	text	wms
2634	コピー対象	text	wms
2635	テーブル名	text	wms
2636	センタ列マスタ	text	wms
2637	センタ項目マスタ	text	wms
2638	センタ画面マスタ	text	wms
2639	佐川送り状マスタ	text	wms
2640	ヤマト送り状マスタ	text	wms
2641	ゆうパック送り状マスタ	text	wms
2642	採番例	text	wms
2643	在庫一括移動指示		wms
2644	在庫一括移動指示グリッド	text	wms
2645	予備項目１(文字列)	text	wms
2646	予備項目２(文字列)	text	wms
2647	予備項目３(文字列)	text	wms
2648	予備項目１(数値)	number	wms
2649	予備項目２(数値)	number	wms
2650	予備項目３(数値)	number	wms
2651	金額	number	wms
2652	合計金額	number	wms
2653	合計消費税	number	wms
2654	小計金額		wms
2655	小計消費税		wms
2656	SD検品ラベル出力フラグCD		wms
2657	SD検品ラベル出力フラグ名称		wms
2658	合計出荷数		wms
2659	小計出荷数		wms
2660	入荷管理		wms
2661	出荷管理		wms
2662	棚卸管理		wms
2663	運用管理		wms
2664	送信		wms
2665	戻る		wms
2666	次		wms
2667	前		wms
2668	在庫区分選択		wms
2669	在庫検索		wms
2670	在庫検索(一覧)		wms
2671	在庫移動(出庫)		wms
2672	在庫移動(入庫)		wms
2673	入荷検品格納		wms
2674	予定無し入荷		wms
2675	積込検品		wms
2676	シリアル登録(入荷)		wms
2677	シリアル登録(出荷)		wms
2678	商品棚卸入力		wms
2679	ロケーション変更		wms
2680	ロケーション一括変更		wms
2681	プリンタ選択		wms
2682	いいえ		wms
2683	はい		wms
2684	致命的エラー		wms
2685	終了		wms
2686	継続		wms
2687	削除しますか？		wms
2688	中断しますか？		wms
2689	入力補助		wms
2690	商品荷姿	number	wms
2691	OK		wms
2692	[0]([1])		wms
2693	入荷検品(数量)		wms
2694	…		wms
2695	一覧		wms
2696	内訳		wms
2697	荷姿単位で1梱包		wms
2698	商品単位で1梱包		wms
2699	小数を含まない		wms
2700	小数を含む		wms
2701	対象外		wms
2702	対象		wms
2703	ロケ変更を		wms
2704	終了しますか？		wms
2705	在庫移動入庫を		wms
2706	続けて入庫作業し		wms
2707	ますか？		wms
2708	在庫移動出庫を		wms
2709	中断データが		wms
2710	存在します。		wms
2711	再開しますか？		wms
2712	再開		wms
2713	再開します。		wms
2714	在庫移動入庫(終了)		wms
2715	在庫移動出庫(終了)		wms
2716	在庫移動出庫(確認)		wms
2717	入数内訳		wms
2718	予定単位		wms
2719	予定内訳		wms
2720	入庫単位		wms
2721	入庫内訳		wms
2722	棚卸前内訳		wms
2723	調整前総数荷姿	number	wms
2724	調整後総数荷姿	number	wms
2725	調整総数荷姿	number	wms
2726	商品数		wms
2727	ロケーション変更(出庫ロケーション)		wms
2728	ロケーション変更(一覧)		wms
2729	ロケーション変更(入庫ロケーション)		wms
2730	ロケーション変更(確認)		wms
2731	データを登録します。		wms
2732	よろしいですか？		wms
2733	ロケーション変更(終了)		wms
2734	スキップ		wms
2735	ケースピッキングを		wms
2736	ピッキングNo.	text	wms
2737	ケースピッキング(No)		wms
2738	ケースピッキング(ソースCD)		wms
